"SUBJ";"CRSE";"SEQ";"CATALOG_TITLE";"INSTR_TYPE";"DAYS";"START_TIME";"END_TIME";"ROOM_CAP"
"LAWS";3506;"A";"Administrative Law";"LEC";"T";1805;2055;66
"LAWS";3509;"B";"The Charter of Rights Topics";"LEC";;;;
"LAWS";3602;"C";"International Human Rights";"LEC";"W";835;1125;58
"LAWS";3604;"B";"International Organizations";"LEC";"M";835;1125;67
"LAWS";3904;"A";"Selected Legal Topics";"LEC";"M";835;1125;66
"LAWS";3904;"B";"Selected Legal Topics";"LEC";"T";1135;1425;58
"LAWS";3908;"B";"Approaches in Legal Studies II";"LEC";"R";1135;1425;58
"LAWS";3908;"C";"Approaches in Legal Studies II";"LEC";"M";1805;2055;58
"LAWS";3908;"E";"Approaches in Legal Studies II";"LEC";"T";1435;1725;58
"LAWS";3999;"A";"Co-op Work Term";"WRK";;;;
"LAWS";4100;"C";"Modern Legal Theory";"SEM";"M";835;1125;39
"LAWS";4102;"B";"Controversies in Rights Theory";"SEM";"M";1135;1425;40
"LAWS";4202;"B";"Accountability of Management";"LEC";"W";835;1125;40
"LAWS";4204;"B";"Legal Issues in eCommerce";"SEM";"M";1435;1725;42
"LAWS";4209;"B";"Topics in Business Law";"SEM";"T";1805;2055;35
"LAWS";4209;"C";"Topics in Business Law";"SEM";"M";1805;2055;42
"LAWS";4302;"B";"Regulation of Corporate Crime";"SEM";"W";1435;1725;43
"LAWS";4303;"C";"Drugs, The User and The State";"SEM";"W";835;1125;39
"LAWS";4303;"D";"Drugs, The User and The State";"SEM";"W";1435;1725;40
"LAWS";4304;"B";"Policing & Social Surveillance";"SEM";"M";1135;1425;47
"LAWS";4305;"B";"Criminal Justice Reform";"SEM";"F";835;1125;42
"LAWS";4306;"B";"Criminal Law Issues";"SEM";"M";1805;2055;42
"LAWS";4307;"B";"Medical Criminal Law Issues";"SEM";"M";1805;2055;47
"LAWS";4308;"B";"Sentencing";"SEM";"M";1805;2055;32
"LAWS";4308;"C";"Sentencing";"SEM";"M";1435;1725;40
"LAWS";4309;"B";"State Security and Dissent";"SEM";"F";1135;1425;43
"LAWS";4402;"B";"Employment Dispute Resolution";"SEM";"R";1435;1725;32
"LAWS";4504;"B";"Aboriginal Criminal Justice";"SEM";"F";835;1125;40
"LAWS";4507;"A";"Administrative Law and Control";"SEM";"W";1805;2055;40
"LAWS";4603;"B";"Transitional Justice";"SEM";"F";1135;1425;39
"LAWS";4606;"B";"In'tl Law and Armed Conflict";"SEM";"R";1135;1425;35
"LAWS";4800;"B";"Environmental & Social Justice";"SEM";"T";1805;2055;35
"LAWS";4801;"C";"Risk and the Legal Process";"SEM";"W";1135;1425;56
"LAWS";4901;"B";"Tutorial in Law";"TUT";;;;
"LAWS";4902;"B";"Tutorial in Law";"TUT";;;;
"LAWS";4903;"C";"Advanced Legal Topics";"SEM";;;;
"LAWS";4904;"A";"Advanced Legal Topics";"SEM";"F";1135;1425;40
"LAWS";4904;"C";"Advanced Legal Topics";"SEM";"T";1135;1425;27
"LAWS";4908;"A";"Honours Paper";"HON";;;;
"LAWS";4908;"B";"Honours Paper";"HON";;;;
"LAWS";4908;"C";"Honours Paper";"HON";;;;
"LING";1001;"B";"Introduction to Linguistics I";"LEC";"TR";1435;1555;236
"LING";1001;"PA2";"Introduction to Linguistics I";"PAS";;;;
"LING";1002;"A";"Introduction to Linguistics II";"LEC";;;;
"LING";1100;"A";"The Mysteries of Language";"LEC";"MW";1005;1125;134
"LING";1100;"AOD";"The Mysteries of Language";"VOD";;;;
"LING";1100;"V";"The Mysteries of Language";"LEC";;;;
"LING";1100;"VOD";"The Mysteries of Language";"VOD";;;;
"LING";2005;"B";"Linguistic Analysis I";"LEC";"W";1435;1725;98
"LING";2007;"B";"Phonetics";"LEC";"WF";1135;1255;84
"LING";2504;"A";"Language and Communication";"LEC";"TR";1135;1255;134
"LING";3005;"A";"Morphology I";"LEC";"MW";1135;1255;78
"LING";3505;"A";"Semantics I";"LEC";"TR";1005;1125;96
"LING";3604;"A";"Communication Disorders II";"LEC";"M";1435;1725;78
"LING";3801;"A";"Structure of Specific Language";"LEC";"TR";1605;1725;40
"LING";3900;"A";"Independent Study";"IND";;;;
"LING";4004;"A";"Syntax II";"LEC";"R";1135;1425;55
"LING";4007;"A";"Phonology II";"LEC";"T";1805;2055;40
"LING";4009;"B";"Special Topic in Linguistics";"LEC";"F";1135;1425;39
"LING";4009;"C";"Special Topic in Linguistics";"LEC";;;;
"LING";4101;"A";"Hist Ling II: The Evol of Engl";"LEC";"MW";1005;1125;57
"LING";4601;"A";"Language processi&the Brain II";"LEC";"W";1435;1725;57
"LING";4900;"A";"Independen Study in Linguistic";"IND";;;;
"LING";4901;"B";"Independen Study in Linguistic";"IND";;;;
"LING";4910;"A";"Honours Thesis in Linguistics";"HON";;;;
"MAAE";2001;"A";"Engineering Graphical Design";"LEC";"WF";1335;1425;154
"MAAE";2001;"B";"Engineering Graphical Design";"LEC";"TR";1135;1225;102
"MAAE";2001;"L1";"Engineering Graphical Design";"LAB";"TR";1435;1625;60
"MAAE";2001;"L2";"Engineering Graphical Design";"LAB";"TR";1135;1325;60
"MAAE";2001;"L3";"Engineering Graphical Design";"LAB";"MW";935;1125;60
"MAAE";2001;"L4";"Engineering Graphical Design";"LAB";"WF";1135;1325;60
"MAAE";2001;"L5";"Engineering Graphical Design";"LAB";"MW";1435;1625;60
"MAAE";2001;"L6";"Engineering Graphical Design";"LAB";"TR";935;1125;60
"MAAE";2101;"C";"Engineering Dynamics";"LEC";"WF";1005;1125;96
"MAAE";2101;"C1";"Engineering Dynamics";"LAB";"F";1435;1725;51
"MAAE";2101;"C2";"Engineering Dynamics";"LAB";"R";835;1125;52
"MAAE";2101;"PC2";"Engineering Dynamics";"PAS";;;;
"MAAE";2202;"B";"Mechanics of Solids I";"LEC";"TR";1435;1555;154
"MAAE";2202;"D";"Mechanics of Solids I";"LEC";"WF";1435;1555;133
"MAAE";2202;"L1";"Mechanics of Solids I";"LAB";"R";835;1125;58
"MAAE";2202;"L2";"Mechanics of Solids I";"LAB";"T";835;1125;56
"MAAE";2202;"L3";"Mechanics of Solids I";"LAB";"F";835;1125;61
"MAAE";2202;"L4";"Mechanics of Solids I";"LAB";"T";1435;1725;61
"MAAE";2202;"PB1";"Mechanics of Solids I";"PAS";;;;
"MAAE";2202;"PD1";"Mechanics of Solids I";"PAS";;;;
"MAAE";2300;"B";"Fluid Mechanics I";"LEC";"MW";835;955;148
"MAAE";2300;"C";"Fluid Mechanics I";"LEC";"TR";835;955;154
"MAAE";2300;"D";"Fluid Mechanics I";"LEC";"TR";1305;1425;391
"MAAE";2300;"F";"Fluid Mechanics I";"LEC";"TR";1305;1425;58
"MAAE";2300;"L1";"Fluid Mechanics I";"LAB";"M";1135;1425;51
"MAAE";2300;"L10";"Fluid Mechanics I";"LAB";"W";1435;1725;47
"MAAE";2300;"L11";"Fluid Mechanics I";"LAB";"W";1135;1425;51
"MAAE";2300;"L12";"Fluid Mechanics I";"LAB";"M";1435;1725;51
"MAAE";2300;"L2";"Fluid Mechanics I";"LAB";"T";835;1125;54
"MAAE";2300;"L3";"Fluid Mechanics I";"LAB";"F";1435;1725;51
"MAAE";2300;"L4";"Fluid Mechanics I";"LAB";"F";835;1125;52
"MAAE";2300;"L5";"Fluid Mechanics I";"LAB";"T";1435;1725;54
"MAAE";2300;"L6";"Fluid Mechanics I";"LAB";"F";1135;1425;52
"MAAE";2300;"L7";"Fluid Mechanics I";"LAB";"M";835;1125;54
"MAAE";2300;"L8";"Fluid Mechanics I";"LAB";"R";835;1125;51
"MAAE";2300;"L9";"Fluid Mechanics I";"LAB";"R";1435;1725;54
"MAAE";2300;"PB1";"Fluid Mechanics I";"PAS";;;;
"MAAE";2300;"PC1";"Fluid Mechanics I";"PAS";;;;
"MAAE";2300;"PD1";"Fluid Mechanics I";"PAS";;;;
"MAAE";2300;"PF1";"Fluid Mechanics I";"PAS";;;;
"MAAE";2400;"B";"Thermodynamics & Heat Transfer";"LEC";"MW";1435;1555;154
"MAAE";2400;"C";"Thermodynamics & Heat Transfer";"LEC";"TR";1305;1425;133
"MAAE";2400;"L1";"Thermodynamics & Heat Transfer";"LAB";"T";1435;1725;51
"MAAE";2400;"L2";"Thermodynamics & Heat Transfer";"LAB";"F";1135;1425;51
"MAAE";2400;"L3";"Thermodynamics & Heat Transfer";"LAB";"W";1135;1425;57
"MAAE";2400;"L4";"Thermodynamics & Heat Transfer";"LAB";"R";1435;1725;51
"MAAE";2400;"L5";"Thermodynamics & Heat Transfer";"LAB";"W";835;1125;54
"MAAE";2400;"L6";"Thermodynamics & Heat Transfer";"LAB";"T";835;1125;52
"MAAE";2400;"PB1";"Thermodynamics & Heat Transfer";"PAS";;;;
"MAAE";2400;"PC1";"Thermodynamics & Heat Transfer";"PAS";;;;
"MAAE";2700;"B";"Engineering Materials";"LEC";"WF";835;955;98
"MAAE";2700;"B1";"Engineering Materials";"LAB";"T";1435;1725;36
"MAAE";2700;"B2";"Engineering Materials";"LAB";"F";1435;1725;36
"MAAE";2700;"B3";"Engineering Materials";"LAB";"T";835;1125;40
"MAAE";3202;"C";"Mechanics of Solids II";"LEC";"TR";835;955;133
"MAAE";3202;"C1";"Mechanics of Solids II";"LAB";"M";1435;1725;58
"MAAE";3202;"C2";"Mechanics of Solids II";"LAB";"F";1435;1725;58
"MAAE";3202;"PC2";"Mechanics of Solids II";"PAS";;;;
"MAAE";3300;"B";"Fluid Mechanics II";"LEC";"TR";1135;1255;96
"MAAE";3300;"B1";"Fluid Mechanics II";"LAB";"M";835;1125;51
"MAAE";3300;"B2";"Fluid Mechanics II";"LAB";"W";835;1125;56
"MAAE";3400;"A";"Applied Thermodynamics";"LEC";"TR";1305;1425;151
"MAAE";3400;"B";"Applied Thermodynamics";"LEC";"WF";835;955;120
"MAAE";3400;"L1";"Applied Thermodynamics";"TUT";"W";1335;1425;391
"MAAE";3400;"L2";"Applied Thermodynamics";"TUT";"T";1635;1725;154
"MAAE";3901;"B";"Mech & Aero Engineering Lab";"LAB";"TR";1435;1725;30
"MAAE";3999;"A";"Co-op Work Term";"WRK";;;;
"MAAE";4907;"A";"Engineering Design Project";"LAB";"M";835;1125;27
"MAAE";4907;"B";"Engineering Design Project";"LAB";"M";835;1125;40
"MAAE";4907;"C";"Engineering Design Project";"LAB";"F";835;1125;50
"MAAE";4907;"D";"Engineering Design Project";"LAB";"M";835;1125;50
"MAAE";4907;"E";"Engineering Design Project";"LAB";"F";835;1125;27
"MAAE";4907;"F";"Engineering Design Project";"LAB";"F";835;1125;40
"MAAE";4907;"G";"Engineering Design Project";"LAB";"M";835;1125;25
"MAAE";4907;"H";"Engineering Design Project";"LAB";"M";835;1125;27
"MAAE";4907;"I";"Engineering Design Project";"LAB";"F";835;1125;27
"MAAE";4917;"A";"Undergraduate Directed Study";"DIR";;;;
"MATH";5;"B";"Precalculus: Functions & Graph";"LEC";"TR";1005;1125;55
"MATH";5;"B1";"Precalculus: Functions & Graph";"TUT";"R";1335;1425;48
"MATH";5;"B2";"Precalculus: Functions & Graph";"TUT";"R";1335;1425;39
"MATH";5;"C";"Precalculus: Functions & Graph";"LEC";"TR";1805;1925;63
"MATH";5;"C1";"Precalculus: Functions & Graph";"TUT";"T";1935;2025;54
"MATH";6;"B";"Precal:Trigon Func Cmplx Nmbr";"LEC";"TR";835;955;55
"MATH";6;"B1";"Precal:Trigon Func Cmplx Nmbr";"TUT";"R";1335;1425;54
"MATH";1002;"A";"Calculus Introducto Analysis I";"LEC";"WF";835;955;115
"MATH";1002;"A1";"Calculus Introducto Analysis I";"TUT";"F";1005;1125;40
"MATH";1002;"A2";"Calculus Introducto Analysis I";"TUT";"F";1005;1125;40
"MATH";1002;"A3";"Calculus Introducto Analysis I";"TUT";"F";1005;1125;40
"MATH";1002;"A4";"Calculus Introducto Analysis I";"TUT";"F";1005;1125;39
"MATH";1004;"H";"Calculus for Engin. or Physics";"LEC";"MW";1005;1125;133
"MATH";1004;"H1";"Calculus for Engin. or Physics";"TUT";"M";1535;1625;48
"MATH";1004;"H2";"Calculus for Engin. or Physics";"TUT";"M";1535;1625;48
"MATH";1004;"H3";"Calculus for Engin. or Physics";"TUT";"M";1535;1625;48
"MATH";1005;"A";"Diff. Eqs. & Series Eng. & Phy";"LEC";"TR";1135;1255;236
"MATH";1005;"A1";"Diff. Eqs. & Series Eng. & Phy";"TUT";"T";1435;1525;48
"MATH";1005;"A2";"Diff. Eqs. & Series Eng. & Phy";"TUT";"T";1435;1525;48
"MATH";1005;"A3";"Diff. Eqs. & Series Eng. & Phy";"TUT";"T";1435;1525;48
"MATH";1005;"A4";"Diff. Eqs. & Series Eng. & Phy";"TUT";"T";1435;1525;54
"MATH";1005;"A5";"Diff. Eqs. & Series Eng. & Phy";"TUT";"T";1435;1525;47
"MATH";1005;"B";"Diff. Eqs. & Series Eng. & Phy";"LEC";"MW";835;955;236
"MATH";1005;"B1";"Diff. Eqs. & Series Eng. & Phy";"TUT";"M";1435;1525;51
"MATH";1005;"B2";"Diff. Eqs. & Series Eng. & Phy";"TUT";"M";1335;1425;78
"MATH";1005;"B3";"Diff. Eqs. & Series Eng. & Phy";"TUT";"M";1335;1425;58
"MATH";1005;"B4";"Diff. Eqs. & Series Eng. & Phy";"TUT";"M";1335;1425;55
"MATH";1005;"B5";"Diff. Eqs. & Series Eng. & Phy";"TUT";"M";1235;1325;40
"MATH";1005;"C";"Diff. Eqs. & Series Eng. & Phy";"LEC";"TR";835;955;236
"MATH";1005;"C1";"Diff. Eqs. & Series Eng. & Phy";"TUT";"T";1335;1425;51
"MATH";1005;"C2";"Diff. Eqs. & Series Eng. & Phy";"TUT";"T";1335;1425;94
"MATH";1005;"C3";"Diff. Eqs. & Series Eng. & Phy";"TUT";"T";1335;1425;42
"MATH";1005;"C4";"Diff. Eqs. & Series Eng. & Phy";"TUT";"T";1335;1425;84
"MATH";1005;"C5";"Diff. Eqs. & Series Eng. & Phy";"TUT";"T";1335;1425;36
"MATH";1005;"D";"Diff. Eqs. & Series Eng. & Phy";"LEC";"MW";1135;1255;151
"MATH";1005;"D1";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1335;1425;96
"MATH";1005;"D2";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1335;1425;48
"MATH";1005;"D3";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1335;1425;32
"MATH";1005;"D4";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1435;1525;39
"MATH";1005;"D5";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1335;1425;47
"MATH";1005;"E";"Diff. Eqs. & Series Eng. & Phy";"LEC";"WF";1435;1555;236
"MATH";1005;"E1";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1635;1725;58
"MATH";1005;"E2";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1635;1725;67
"MATH";1005;"E3";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1635;1725;47
"MATH";1005;"E4";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1635;1725;96
"MATH";1005;"F";"Diff. Eqs. & Series Eng. & Phy";"LEC";"TR";1935;2055;204
"MATH";1005;"F1";"Diff. Eqs. & Series Eng. & Phy";"TUT";"R";1805;1855;48
"MATH";1005;"F2";"Diff. Eqs. & Series Eng. & Phy";"TUT";"R";1805;1855;54
"MATH";1005;"F3";"Diff. Eqs. & Series Eng. & Phy";"TUT";"R";1805;1855;48
"MATH";1005;"F4";"Diff. Eqs. & Series Eng. & Phy";"TUT";"R";1805;1855;55
"MATH";1007;"G";"Elementary Calculus I";"LEC";"TR";1435;1555;204
"MATH";1007;"G1";"Elementary Calculus I";"TUT";"R";1635;1725;48
"MATH";1007;"G2";"Elementary Calculus I";"TUT";"R";1635;1725;48
"MATH";1007;"G3";"Elementary Calculus I";"TUT";"R";1635;1725;39
"MATH";1007;"G4";"Elementary Calculus I";"TUT";"T";1635;1725;40
"MATH";1007;"H";"Elementary Calculus I";"LEC";"MW";1805;1925;154
"MATH";1007;"H1";"Elementary Calculus I";"TUT";"M";1935;2025;48
"MATH";1007;"H2";"Elementary Calculus I";"TUT";"M";1935;2025;48
"MATH";1007;"H3";"Elementary Calculus I";"TUT";"M";1935;2025;48
"MATH";1007;"I";"Elementary Calculus I";"LEC";"WF";1435;1555;195
"MATH";1007;"I1";"Elementary Calculus I";"TUT";"F";1635;1725;48
"MATH";1007;"I2";"Elementary Calculus I";"TUT";"F";1635;1725;48
"MATH";1007;"I3";"Elementary Calculus I";"TUT";"F";1635;1725;48
"MATH";1007;"I4";"Elementary Calculus I";"TUT";"F";1635;1725;54
"MATH";1009;"A";"Calculus: w Appl. to Bus.";"LEC";"MW";835;955;204
"MATH";1009;"A1";"Calculus: w Appl. to Bus.";"TUT";"W";1035;1125;48
"MATH";1009;"A2";"Calculus: w Appl. to Bus.";"TUT";"W";1035;1125;48
"MATH";1009;"A3";"Calculus: w Appl. to Bus.";"TUT";"W";1035;1125;58
"MATH";1009;"A4";"Calculus: w Appl. to Bus.";"TUT";"W";1035;1125;43
"MATH";1009;"B";"Calculus: w Appl. to Bus.";"LEC";"TR";1135;1255;204
"MATH";1009;"B1";"Calculus: w Appl. to Bus.";"TUT";"R";835;925;58
"MATH";1009;"B2";"Calculus: w Appl. to Bus.";"TUT";"R";835;925;66
"MATH";1009;"B3";"Calculus: w Appl. to Bus.";"TUT";"R";835;925;98
"MATH";1009;"B4";"Calculus: w Appl. to Bus.";"TUT";"R";835;925;52
"MATH";1009;"C";"Calculus: w Appl. to Bus.";"LEC";"TR";1305;1425;285
"MATH";1009;"C1";"Calculus: w Appl. to Bus.";"TUT";"R";1635;1725;120
"MATH";1009;"C2";"Calculus: w Appl. to Bus.";"TUT";"R";1635;1725;55
"MATH";1009;"C3";"Calculus: w Appl. to Bus.";"TUT";"R";1635;1725;55
"MATH";1009;"C4";"Calculus: w Appl. to Bus.";"TUT";"R";1635;1725;40
"MATH";1009;"C5";"Calculus: w Appl. to Bus.";"TUT";"R";1735;1825;48
"MATH";1009;"D";"Calculus: w Appl. to Bus.";"LEC";"MW";1805;1925;98
"MATH";1009;"D1";"Calculus: w Appl. to Bus.";"TUT";"M";1935;2025;79
"MATH";1009;"D2";"Calculus: w Appl. to Bus.";"TUT";"M";1935;2025;55
"MATH";1102;"A";"Algebra I";"LEC";"MW";1605;1725;115
"MATH";1102;"A1";"Algebra I";"TUT";"M";1435;1555;40
"MATH";1102;"A2";"Algebra I";"TUT";"M";1435;1555;39
"MATH";1102;"A3";"Algebra I";"TUT";"M";1435;1555;40
"MATH";1102;"A4";"Algebra I";"TUT";"M";1435;1555;43
"MATH";1104;"H";"Linear Algebra (Eng. or Sci.)";"LEC";"MW";1305;1425;204
"MATH";1104;"H1";"Linear Algebra (Eng. or Sci.)";"TUT";"M";1435;1525;61
"MATH";1104;"H2";"Linear Algebra (Eng. or Sci.)";"TUT";"M";1435;1525;48
"MATH";1104;"H3";"Linear Algebra (Eng. or Sci.)";"TUT";"M";1435;1525;48
"MATH";1104;"H4";"Linear Algebra (Eng. or Sci.)";"TUT";"M";1535;1625;47
"MATH";1104;"H5";"Linear Algebra (Eng. or Sci.)";"TUT";"M";1435;1525;39
"MATH";1104;"I";"Linear Algebra (Eng. or Sci.)";"LEC";"TR";835;955;204
"MATH";1104;"I1";"Linear Algebra (Eng. or Sci.)";"TUT";"R";1435;1525;48
"MATH";1104;"I2";"Linear Algebra (Eng. or Sci.)";"TUT";"R";1435;1525;48
"MATH";1104;"I3";"Linear Algebra (Eng. or Sci.)";"TUT";"R";1435;1525;48
"MATH";1104;"I4";"Linear Algebra (Eng. or Sci.)";"TUT";"R";1435;1525;54
"MATH";1104;"M";"Linear Algebra (Eng. or Sci.)";"LEC";"MW";1305;1425;204
"MATH";1104;"M1";"Linear Algebra (Eng. or Sci.)";"TUT";"M";1435;1525;48
"MATH";1107;"A";"Linear Algebra I";"LEC";"WF";835;955;285
"MATH";1107;"A1";"Linear Algebra I";"TUT";"W";1635;1725;79
"MATH";1107;"A2";"Linear Algebra I";"TUT";"W";1635;1725;66
"MATH";1107;"A3";"Linear Algebra I";"TUT";"W";1635;1725;59
"MATH";1107;"A4";"Linear Algebra I";"TUT";"W";1635;1725;71
"MATH";1107;"A5";"Linear Algebra I";"TUT";"W";1635;1725;32
"MATH";1107;"B";"Linear Algebra I";"LEC";;;;
"MATH";1107;"B1";"Linear Algebra I";"TUT";"M";1535;1625;56
"MATH";1107;"B2";"Linear Algebra I";"TUT";"M";1535;1625;47
"MATH";1107;"B3";"Linear Algebra I";"TUT";"M";1635;1725;55
"MATH";1107;"B4";"Linear Algebra I";"TUT";;;;
"MATH";1107;"B5";"Linear Algebra I";"TUT";;;;
"MATH";1107;"B6";"Linear Algebra I";"TUT";;;;
"MATH";1107;"C";"Linear Algebra I";"LEC";"TR";1805;1925;98
"MATH";1107;"C1";"Linear Algebra I";"TUT";"T";1935;2025;55
"MATH";1107;"C2";"Linear Algebra I";"TUT";"T";1935;2025;55
"MATH";1107;"C3";"Linear Algebra I";"TUT";;;;
"MATH";1107;"N";"Linear Algebra I";"LEC";"WF";835;955;285
"MATH";1107;"N1";"Linear Algebra I";"TUT";"W";1635;1725;79
"MATH";1119;"E";"Linear Algebra: Appli to Busi";"LEC";"TR";835;955;195
"MATH";1119;"E1";"Linear Algebra: Appli to Busi";"TUT";"R";1135;1225;48
"MATH";1119;"E2";"Linear Algebra: Appli to Busi";"TUT";"R";1135;1225;54
"MATH";1119;"E3";"Linear Algebra: Appli to Busi";"TUT";"R";1135;1225;58
"MATH";1119;"E4";"Linear Algebra: Appli to Busi";"TUT";"R";1135;1225;40
"MATH";1119;"E5";"Linear Algebra: Appli to Busi";"TUT";"R";1235;1325;39
"MATH";1401;"A";"Elementary Math for Econ I";"LEC";"WF";1605;1725;133
"MATH";1401;"A1";"Elementary Math for Econ I";"TUT";"R";1435;1525;94
"MATH";1401;"A2";"Elementary Math for Econ I";"TUT";"R";1435;1525;59
"MATH";1401;"A3";"Elementary Math for Econ I";"TUT";"R";1435;1525;32
"MATH";1401;"A4";"Elementary Math for Econ I";"TUT";"R";1535;1625;39
"MATH";1800;"B";"Intro Mathematical Reasoning";"LEC";"TR";1435;1555;98
"MATH";1800;"B1";"Intro Mathematical Reasoning";"TUT";"T";1635;1725;48
"MATH";1800;"B2";"Intro Mathematical Reasoning";"TUT";"T";1635;1725;48
"MATH";2000;"A";"Calculus& Intro Analys II Hons";"LEC";"WF";1135;1255;47
"MATH";2000;"A1";"Calculus& Intro Analys II Hons";"TUT";"R";1135;1225;48
"MATH";2004;"E";"Multivariable Cal. Eng or Phys";"LEC";"MW";1005;1125;204
"MATH";2004;"E1";"Multivariable Cal. Eng or Phys";"TUT";"M";1135;1225;58
"MATH";2004;"E2";"Multivariable Cal. Eng or Phys";"TUT";"M";835;925;48
"MATH";2004;"E3";"Multivariable Cal. Eng or Phys";"TUT";"M";835;925;55
"MATH";2004;"E4";"Multivariable Cal. Eng or Phys";"TUT";"M";835;925;56
"MATH";2007;"C";"Elementary Calculus II";"LEC";"MW";1805;1925;204
"MATH";2007;"C1";"Elementary Calculus II";"TUT";"M";1935;2025;47
"MATH";2007;"C2";"Elementary Calculus II";"TUT";"M";1935;2025;54
"MATH";2007;"C3";"Elementary Calculus II";"TUT";"M";1935;2025;55
"MATH";2008;"B";"Intermediate Calculus";"LEC";"TR";1805;1925;79
"MATH";2008;"B1";"Intermediate Calculus";"TUT";"T";1935;2025;48
"MATH";2008;"B2";"Intermediate Calculus";"TUT";"T";1935;2025;42
"MATH";2100;"A";"Algebra";"LEC";"MW";1605;1725;35
"MATH";2100;"A1";"Algebra";"TUT";"M";1435;1525;40
"MATH";2107;"B";"Linear Algebra II";"LEC";"TR";1805;1925;151
"MATH";2107;"B1";"Linear Algebra II";"TUT";"R";1935;2025;48
"MATH";2107;"B2";"Linear Algebra II";"TUT";"R";1935;2025;48
"MATH";2107;"B3";"Linear Algebra II";"TUT";"R";1935;2025;48
"MATH";2108;"B";"Abstract Algebra I";"LEC";"MW";1935;2055;67
"MATH";2108;"B1";"Abstract Algebra I";"TUT";"W";1835;1925;66
"MATH";2404;"A";"Ordinary Differential Eqs. I";"LEC";"WF";835;955;48
"MATH";2404;"A1";"Ordinary Differential Eqs. I";"TUT";"F";1135;1225;48
"MATH";2907;"B";"Directed Studies";"DIR";;;;
"MATH";2907;"C";"Directed Studies";"DIR";;;;
"MATH";3003;"A";"Advanced Differential Calculus";"LEC";"MW";1135;1255;29
"MATH";3003;"A1";"Advanced Differential Calculus";"TUT";"M";1335;1425;23
"MATH";3008;"A";"Ordinary Differential Eqs. II";"LEC";"WF";1305;1425;35
"MATH";3008;"A1";"Ordinary Differential Eqs. II";"TUT";"F";1135;1225;36
"MATH";3101;"B";"Algebraic Structures (C.S.)";"LEC";"MW";1935;2055;67
"MATH";3101;"B1";"Algebraic Structures (C.S.)";"TUT";"W";1835;1925;66
"MATH";3107;"A";"Linear Algebra III";"LEC";"TR";1005;1125;58
"MATH";3107;"A1";"Linear Algebra III";"TUT";"R";1235;1325;54
"MATH";3158;"A";"Rings and Fields";"LEC";"TR";1435;1555;35
"MATH";3158;"A1";"Rings and Fields";"TUT";"R";1335;1425;21
"MATH";3705;"A";"Mathematical Methods I";"LEC";"TR";1005;1125;236
"MATH";3705;"A1";"Mathematical Methods I";"TUT";"R";1635;1725;66
"MATH";3705;"A2";"Mathematical Methods I";"TUT";"R";1635;1725;59
"MATH";3705;"A3";"Mathematical Methods I";"TUT";"R";1635;1725;84
"MATH";3705;"A4";"Mathematical Methods I";"TUT";"R";1635;1725;79
"MATH";3705;"A5";"Mathematical Methods I";"TUT";"R";1635;1725;40
"MATH";3705;"B";"Mathematical Methods I";"LEC";"MW";1135;1255;387
"MATH";3705;"B1";"Mathematical Methods I";"TUT";"W";1635;1725;48
"MATH";3705;"B2";"Mathematical Methods I";"TUT";"W";1635;1725;48
"MATH";3705;"B3";"Mathematical Methods I";"TUT";"W";1635;1725;48
"MATH";3705;"B4";"Mathematical Methods I";"TUT";"W";1635;1725;54
"MATH";3705;"B5";"Mathematical Methods I";"TUT";"W";1635;1725;40
"MATH";3705;"C";"Mathematical Methods I";"LEC";"WF";1005;1125;204
"MATH";3705;"C1";"Mathematical Methods I";"TUT";"F";1435;1525;48
"MATH";3705;"C2";"Mathematical Methods I";"TUT";"F";1435;1525;48
"MATH";3705;"C3";"Mathematical Methods I";"TUT";"F";1435;1525;54
"MATH";3705;"C4";"Mathematical Methods I";"TUT";"F";1435;1525;55
"MATH";3705;"D";"Mathematical Methods I";"LEC";"MW";1005;1125;148
"MATH";3705;"D1";"Mathematical Methods I";"TUT";"M";1335;1425;133
"MATH";3705;"D2";"Mathematical Methods I";"TUT";"M";1335;1425;58
