"SUBJ";"CRSE";"SEQ";"CATALOG_TITLE";"INSTR_TYPE";"DAYS";"START_TIME";"END_TIME";"ROOM_CAP"
"LAWS";1000;"B05";"Introduction to Legal Studies";"GRP";"F";1635;1725;42
"LAWS";1000;"B06";"Introduction to Legal Studies";"GRP";"F";1335;1425;29
"LAWS";1000;"B07";"Introduction to Legal Studies";"GRP";"F";1635;1725;30
"LAWS";1000;"B08";"Introduction to Legal Studies";"GRP";"F";1335;1425;29
"LAWS";1000;"B09";"Introduction to Legal Studies";"GRP";"F";1635;1725;31
"LAWS";1000;"B10";"Introduction to Legal Studies";"GRP";"F";1335;1425;32
"LAWS";1000;"C";"Introduction to Legal Studies";"LEC";"T";1435;1625;331
"LAWS";1000;"C01";"Introduction to Legal Studies";"GRP";"T";1635;1725;48
"LAWS";1000;"C02";"Introduction to Legal Studies";"GRP";"T";1805;1855;30
"LAWS";1000;"C03";"Introduction to Legal Studies";"GRP";"T";1635;1725;30
"LAWS";1000;"C04";"Introduction to Legal Studies";"GRP";"T";1805;1855;27
"LAWS";1000;"C05";"Introduction to Legal Studies";"GRP";"T";1635;1725;47
"LAWS";1000;"C06";"Introduction to Legal Studies";"GRP";"T";1805;1855;35
"LAWS";1000;"C07";"Introduction to Legal Studies";"GRP";"T";1635;1725;28
"LAWS";1000;"C08";"Introduction to Legal Studies";"GRP";"T";1805;1855;27
"LAWS";1000;"C09";"Introduction to Legal Studies";"GRP";"T";1635;1725;61
"LAWS";1000;"C10";"Introduction to Legal Studies";"GRP";"T";1805;1855;31
"LAWS";1000;"COD";"Introduction to Legal Studies";"VOD";;;;
"LAWS";1000;"D";"Introduction to Legal Studies";"LEC";"W";1435;1625;444
"LAWS";1000;"D01";"Introduction to Legal Studies";"GRP";"W";1635;1725;27
"LAWS";1000;"D02";"Introduction to Legal Studies";"GRP";"W";1335;1425;36
"LAWS";1000;"D03";"Introduction to Legal Studies";"GRP";"W";1635;1725;32
"LAWS";1000;"D04";"Introduction to Legal Studies";"GRP";"W";1335;1425;39
"LAWS";1000;"D05";"Introduction to Legal Studies";"GRP";"W";1635;1725;36
"LAWS";1000;"D06";"Introduction to Legal Studies";"GRP";"W";1335;1425;31
"LAWS";1000;"D07";"Introduction to Legal Studies";"GRP";"W";1635;1725;31
"LAWS";1000;"D08";"Introduction to Legal Studies";"GRP";"W";1335;1425;27
"LAWS";1000;"D09";"Introduction to Legal Studies";"GRP";"W";1635;1725;43
"LAWS";1000;"D10";"Introduction to Legal Studies";"GRP";"W";1335;1425;32
"LAWS";1000;"PA1";"Introduction to Legal Studies";"PAS";;;;
"LAWS";1000;"PB2";"Introduction to Legal Studies";"PAS";;;;
"LAWS";1000;"PC3";"Introduction to Legal Studies";"PAS";"TR";1805;1925;42
"LAWS";1000;"PD4";"Introduction to Legal Studies";"PAS";;;;
"LAWS";1000;"V";"Introduction to Legal Studies";"LEC";;;;
"LAWS";1000;"V1";"Introduction to Legal Studies";"GRP";;;;
"LAWS";1000;"VOD";"Introduction to Legal Studies";"VOD";;;;
"LAWS";2105;"A";"Social Justice & Human Rights";"LEC";"W";1135;1425;96
"LAWS";2105;"B";"Social Justice & Human Rights";"LEC";"R";1135;1425;96
"LAWS";2201;"A";"Persons and Property";"LEC";"T";835;1125;98
"LAWS";2201;"AOD";"Persons and Property";"VOD";;;;
"LAWS";2201;"B";"Persons and Property";"LEC";"T";835;1125;94
"LAWS";2201;"C";"Persons and Property";"LEC";"W";1805;2055;96
"LAWS";2201;"T";"Persons and Property";"LEC";;;;
"LAWS";2201;"TOD";"Persons and Property";"VOD";;;;
"LAWS";2202;"B";"Obligations";"LEC";"M";1135;1425;96
"LAWS";2301;"A";"Criminal Justice System";"LEC";"W";1805;2055;98
"LAWS";2301;"AOD";"Criminal Justice System";"VOD";;;;
"LAWS";2301;"B";"Criminal Justice System";"LEC";"W";1805;2055;134
"LAWS";2301;"BOD";"Criminal Justice System";"VOD";;;;
"LAWS";2301;"D";"Criminal Justice System";"LEC";"M";1805;2055;96
"LAWS";2301;"E";"Criminal Justice System";"LEC";"W";1135;1425;102
"LAWS";2301;"F";"Criminal Justice System";"LEC";"T";1435;1725;94
"LAWS";2301;"T";"Criminal Justice System";"LEC";;;;
"LAWS";2301;"TOD";"Criminal Justice System";"VOD";;;;
"LAWS";2302;"B";"Criminal Law";"LEC";"T";1805;2055;91
"LAWS";2501;"A";"Law, State and Constitution";"LEC";"M";1805;2055;98
"LAWS";2501;"AOD";"Law, State and Constitution";"VOD";;;;
"LAWS";2501;"C";"Law, State and Constitution";"LEC";"F";1135;1425;96
"LAWS";2501;"T";"Law, State and Constitution";"LEC";;;;
"LAWS";2501;"TOD";"Law, State and Constitution";"VOD";;;;
"LAWS";2502;"E";"Law, State and Citizen";"LEC";"T";1805;2055;94
"LAWS";2601;"A";"Public International Law";"LEC";"F";1435;1725;96
"LAWS";2601;"B";"Public International Law";"LEC";"W";1135;1425;96
"LAWS";2908;"A";"Approaches in Legal Studies I";"LEC";"F";1005;1125;79
"LAWS";2908;"A01";"Approaches in Legal Studies I";"TUT";"F";1135;1255;79
"LAWS";2908;"B";"Approaches in Legal Studies I";"LEC";"R";1435;1555;96
"LAWS";2908;"B01";"Approaches in Legal Studies I";"TUT";"R";1605;1725;96
"LAWS";2908;"C";"Approaches in Legal Studies I";"LEC";"M";1805;1925;79
"LAWS";2908;"C01";"Approaches in Legal Studies I";"TUT";"M";1935;2055;79
"LAWS";3003;"A";"Contracts";"LEC";"W";1435;1725;66
"LAWS";3005;"A";"Law and Regulation";"LEC";"M";1435;1725;67
"LAWS";3006;"A";"Mediation";"LEC";"T";1805;2055;84
"LAWS";3201;"A";"Business Enterprise Frameworks";"LEC";"T";835;1125;79
"LAWS";3202;"A";"Intellectual Property";"LEC";"M";835;1125;66
"LAWS";3205;"A";"Consumer Law";"LEC";"F";1135;1425;58
"LAWS";3206;"A";"Banking Law";"LEC";"W";1805;2055;63
"LAWS";3209;"A";"Cdn Corr Policies Hist Perspec";"LEC";"M";1135;1425;66
"LAWS";3305;"A";"Crime and State in History";"LEC";"W";1435;1725;71
"LAWS";3305;"B";"Crime and State in History";"LEC";"W";1805;2055;98
"LAWS";3305;"BOD";"Crime and State in History";"VOD";;;;
"LAWS";3305;"T";"Crime and State in History";"LEC";;;;
"LAWS";3305;"TOD";"Crime and State in History";"VOD";;;;
"LAWS";3306;"B";"Crime, Law, Process & Politics";"LEC";"R";1805;2055;78
"LAWS";3307;"A";"Youth and Criminal Law";"LEC";"M";1135;1425;84
"LAWS";3307;"B";"Youth and Criminal Law";"LEC";"T";1805;2055;148
"LAWS";3307;"BOD";"Youth and Criminal Law";"VOD";;;;
"LAWS";3307;"T";"Youth and Criminal Law";"LEC";;;;
"LAWS";3307;"TOD";"Youth and Criminal Law";"VOD";;;;
"LAWS";3308;"A";"Punishment and The Law";"LEC";"M";1135;1425;63
"LAWS";3401;"A";"Employment Law";"LEC";"F";1135;1425;67
"LAWS";3405;"A";"Labour Law";"LEC";"T";835;1125;78
"LAWS";3503;"A";"Equality & Discrimination";"LEC";"F";1135;1425;69
"LAWS";3504;"A";"Law and Aboriginal Peoples";"LEC";;;;
"LAWS";3509;"A";"The Charter of Rights Topics";"LEC";"T";1805;2055;78
"LAWS";3602;"A";"International Human Rights";"LEC";"M";835;1125;58
"LAWS";3602;"B";"International Human Rights";"LEC";;;;
"LAWS";3604;"A";"International Organizations";"LEC";"F";835;1125;51
"LAWS";3800;"A";"Law of Environmental Quality";"LEC";"T";1805;2055;63
"LAWS";3804;"A";"Law of the Family";"LEC";"M";1805;2055;58
"LAWS";3903;"A";"Selected Legal Topics";"LEC";"T";1435;1725;78
"LAWS";3908;"A";"Approaches in Legal Studies II";"LEC";"M";1805;2055;84
"LAWS";3908;"D";"Approaches in Legal Studies II";"LEC";"W";1135;1425;66
"LAWS";3999;"A";"Co-op Work Term";"WRK";;;;
"LAWS";4006;"A";"Religion and State in Canada";"SEM";"R";835;1125;40
"LAWS";4100;"B";"Modern Legal Theory";"SEM";"F";835;1125;27
"LAWS";4101;"A";"Contemporary Justice Theories";"SEM";"W";835;1125;61
"LAWS";4106;"A";"Law and Violence";"SEM";"M";1135;1425;36
"LAWS";4202;"A";"Accountability of Management";"LEC";"W";1135;1425;47
"LAWS";4204;"A";"Legal Issues in eCommerce";"SEM";"F";1135;1425;66
"LAWS";4209;"A";"Topics in Business Law";"SEM";"T";835;1125;47
"LAWS";4302;"A";"Regulation of Corporate Crime";"SEM";"W";835;1125;40
"LAWS";4303;"A";"Drugs, The User and The State";"SEM";"T";1135;1425;36
"LAWS";4303;"B";"Drugs, The User and The State";"SEM";"T";1805;2055;47
"LAWS";4304;"A";"Policing & Social Surveillance";"SEM";"M";1135;1425;51
"LAWS";4306;"A";"Criminal Law Issues";"SEM";"W";1805;2055;43
"LAWS";4307;"A";"Medical Criminal Law Issues";"SEM";"M";1805;2055;47
"LAWS";4308;"A";"Sentencing";"SEM";"R";1805;2055;39
"LAWS";4510;"A";"Topic in Law,Policy&Government";"SEM";;;;
"LAWS";4601;"A";"Transnational Law&Human Rights";"SEM";"M";1135;1425;36
"LAWS";4603;"A";"Transitional Justice";"SEM";"R";1135;1425;40
"LAWS";4606;"A";"In'tl Law and Armed Conflict";"SEM";"F";835;1125;39
"LAWS";4801;"A";"Risk and the Legal Process";"SEM";"R";1135;1425;42
"LAWS";4801;"B";"Risk and the Legal Process";"SEM";"W";1135;1425;40
"LAWS";4901;"A";"Tutorial in Law";"TUT";;;;
"LING";1001;"A";"Introduction to Linguistics I";"LEC";"MW";1135;1255;195
"LING";1001;"PA1";"Introduction to Linguistics I";"PAS";;;;
"LING";2005;"A";"Linguistic Analysis I";"LEC";"T";1435;1725;98
"LING";2007;"A";"Phonetics";"LEC";"TR";835;955;98
"LING";2604;"A";"Communication Disorders I";"LEC";"R";1435;1725;96
"LING";3004;"A";"Syntax I";"LEC";"MW";1435;1555;63
"LING";3007;"A";"Phonology I";"LEC";"W";1805;2055;67
"LING";3101;"A";"Historical Linguistics I";"LEC";"M";1805;2055;63
"LING";3601;"A";"Languag Processing&the Brain I";"LEC";"F";835;1125;78
"LING";3603;"A";"Child Language";"LEC";"T";1135;1425;78
"LING";3900;"A";"Independent Study";"IND";;;;
"LING";3900;"B";"Independent Study";"IND";;;;
"LING";3901;"A";"Independent Study";"IND";;;;
"LING";4009;"A";"Special Topic in Linguistics";"LEC";"T";1805;2055;40
"LING";4505;"A";"Semantics II";"LEC";"M";1135;1425;23
"LING";4900;"A";"Independen Study in Linguistic";"IND";;;;
"LING";4900;"B";"Independen Study in Linguistic";"IND";;;;
"LING";4901;"A";"Independen Study in Linguistic";"IND";;;;
"MAAE";2101;"A";"Engineering Dynamics";"LEC";"TR";1305;1425;102
"MAAE";2101;"B";"Engineering Dynamics";"LEC";"TR";1135;1255;133
"MAAE";2101;"L1";"Engineering Dynamics";"LAB";"M";1435;1725;54
"MAAE";2101;"L2";"Engineering Dynamics";"LAB";"F";1135;1425;57
"MAAE";2101;"L3";"Engineering Dynamics";"LAB";"R";1435;1725;52
"MAAE";2101;"L4";"Engineering Dynamics";"LAB";"T";1435;1725;47
"MAAE";2101;"L5";"Engineering Dynamics";"LAB";"T";835;1125;54
"MAAE";2101;"PA1";"Engineering Dynamics";"PAS";"TR";1805;1925;51
"MAAE";2101;"PA3";"Engineering Dynamics";"PAS";;;;
"MAAE";2101;"PB1";"Engineering Dynamics";"PAS";"TR";1735;1855;54
"MAAE";2202;"A";"Mechanics of Solids I";"LEC";"MW";835;955;115
"MAAE";2202;"L1";"Mechanics of Solids I";"LAB";"W";1435;1725;154
"MAAE";2202;"L2";"Mechanics of Solids I";"LAB";"F";1435;1725;25
"MAAE";2202;"PA1";"Mechanics of Solids I";"PAS";"MW";1735;1855;40
"MAAE";2202;"PA3";"Mechanics of Solids I";"PAS";;;;
"MAAE";2202;"PC1";"Mechanics of Solids I";"PAS";;;;
"MAAE";2300;"A";"Fluid Mechanics I";"LEC";"TR";1005;1125;115
"MAAE";2300;"E";"Fluid Mechanics I";"LEC";"TR";1005;1125;42
"MAAE";2300;"L1";"Fluid Mechanics I";"LAB";"F";1435;1725;54
"MAAE";2300;"L2";"Fluid Mechanics I";"LAB";"T";1435;1725;66
"MAAE";2300;"L3";"Fluid Mechanics I";"LAB";"R";1435;1725;78
"MAAE";2300;"PA1";"Fluid Mechanics I";"PAS";"TR";1735;1855;57
"MAAE";2300;"PA2";"Fluid Mechanics I";"PAS";;;;
"MAAE";2300;"PA3";"Fluid Mechanics I";"PAS";;;;
"MAAE";2400;"A";"Thermodynamics & Heat Transfer";"LEC";"TR";1305;1425;134
"MAAE";2400;"D";"Thermodynamics & Heat Transfer";"LEC";"WF";1305;1425;115
"MAAE";2400;"E";"Thermodynamics & Heat Transfer";"LEC";"WF";1605;1725;133
"MAAE";2400;"L1";"Thermodynamics & Heat Transfer";"LAB";"F";1135;1425;54
"MAAE";2400;"L2";"Thermodynamics & Heat Transfer";"LAB";"R";1435;1725;40
"MAAE";2400;"L3";"Thermodynamics & Heat Transfer";"LAB";"T";1435;1725;51
"MAAE";2400;"L4";"Thermodynamics & Heat Transfer";"LAB";"M";1435;1725;52
"MAAE";2400;"L5";"Thermodynamics & Heat Transfer";"LAB";"F";835;1125;51
"MAAE";2400;"L6";"Thermodynamics & Heat Transfer";"LAB";"M";835;1125;51
"MAAE";2400;"L7";"Thermodynamics & Heat Transfer";"LAB";"F";1435;1725;51
"MAAE";2400;"L8";"Thermodynamics & Heat Transfer";"LAB";"W";835;1125;51
"MAAE";2400;"PA1";"Thermodynamics & Heat Transfer";"PAS";;;;
"MAAE";2400;"PD1";"Thermodynamics & Heat Transfer";"PAS";"MW";1805;1925;54
"MAAE";2400;"PE1";"Thermodynamics & Heat Transfer";"PAS";"MW";1735;1855;51
"MAAE";2700;"A";"Engineering Materials";"LEC";"TR";1435;1555;133
"MAAE";2700;"C";"Engineering Materials";"LEC";"WF";1435;1555;115
"MAAE";2700;"L1";"Engineering Materials";"LAB";"R";835;1125;54
"MAAE";2700;"L2";"Engineering Materials";"LAB";"F";1435;1725;58
"MAAE";2700;"L3";"Engineering Materials";"LAB";"W";1435;1725;54
"MAAE";2700;"L4";"Engineering Materials";"LAB";;;;
"MAAE";2700;"L5";"Engineering Materials";"LAB";"T";835;1125;52
"MAAE";2700;"L6";"Engineering Materials";"LAB";"F";835;1125;57
"MAAE";2700;"L7";"Engineering Materials";"LAB";"W";835;1125;27
"MAAE";3004;"A";"Dynamics of Machinery";"LEC";"TR";1305;1425;115
"MAAE";3004;"B";"Dynamics of Machinery";"LEC";"MW";835;955;154
"MAAE";3004;"L1";"Dynamics of Machinery";"TUT";"W";1235;1425;79
"MAAE";3004;"L2";"Dynamics of Machinery";"TUT";"F";935;1125;69
"MAAE";3004;"L3";"Dynamics of Machinery";"TUT";"M";1235;1425;98
"MAAE";3004;"L4";"Dynamics of Machinery";"TUT";"T";935;1125;66
"MAAE";3004;"PA1";"Dynamics of Machinery";"PAS";;;;
"MAAE";3004;"PA2";"Dynamics of Machinery";"PAS";"TR";1805;1925;36
"MAAE";3004;"PA3";"Dynamics of Machinery";"PAS";;;;
"MAAE";3202;"A";"Mechanics of Solids II";"LEC";"TR";1435;1555;154
"MAAE";3202;"A1";"Mechanics of Solids II";"LAB";"W";1135;1425;51
"MAAE";3202;"A2";"Mechanics of Solids II";"LAB";"M";1435;1725;55
"MAAE";3202;"A3";"Mechanics of Solids II";"LAB";"F";835;1125;52
"MAAE";3202;"B";"Mechanics of Solids II";"LEC";"T";1435;1725;55
"MAAE";3202;"B1";"Mechanics of Solids II";"LAB";"R";1435;1725;57
"MAAE";3202;"PA1";"Mechanics of Solids II";"PAS";"MW";1805;1925;55
"MAAE";3202;"PA2";"Mechanics of Solids II";"PAS";"TR";1805;1925;54
"MAAE";3202;"PA3";"Mechanics of Solids II";"PAS";"MW";1805;1925;20
"MAAE";3300;"A";"Fluid Mechanics II";"LEC";"WF";1605;1725;96
"MAAE";3300;"C";"Fluid Mechanics II";"LEC";"TR";1605;1725;120
"MAAE";3300;"L1";"Fluid Mechanics II";"LAB";"F";1135;1425;51
"MAAE";3300;"L2";"Fluid Mechanics II";"LAB";"W";1135;1425;52
"MAAE";3300;"L3";"Fluid Mechanics II";"LAB";"F";835;1125;54
"MAAE";3300;"L4";"Fluid Mechanics II";"LAB";"M";1435;1725;51
"MAAE";3300;"L5";"Fluid Mechanics II";"LAB";"R";835;1125;51
"MAAE";3901;"A";"Mech & Aero Engineering Lab";"LAB";"TR";835;1125;30
"MAAE";3999;"A";"Co-op Work Term";"WRK";;;;
"MAAE";4102;"A";"Materials: Strength & Fracture";"LEC";"TR";1605;1725;154
"MAAE";4500;"A";"Feedback Control Systems";"LEC";"WF";1605;1725;151
"MAAE";4500;"B";"Feedback Control Systems";"LEC";"TR";1435;1555;236
"MATH";5;"A";"Precalculus: Functions & Graph";"LEC";"TR";1305;1425;78
"MATH";5;"A1";"Precalculus: Functions & Graph";"TUT";"R";1635;1725;66
"MATH";5;"A2";"Precalculus: Functions & Graph";"TUT";"R";1635;1725;28
"MATH";6;"A";"Precal:Trigon Func Cmplx Nmbr";"LEC";"TR";1305;1425;59
"MATH";6;"A1";"Precal:Trigon Func Cmplx Nmbr";"TUT";"R";1535;1625;40
"MATH";999;"A";"Math Matters";"NTC";;;;
"MATH";999;"B";"Math Matters";"NTC";;;;
"MATH";999;"C";"Math Matters";"NTC";;;;
"MATH";1002;"A";"Calculus Introducto Analysis I";"LEC";"WF";835;955;133
"MATH";1002;"A1";"Calculus Introducto Analysis I";"TUT";"F";1005;1125;54
"MATH";1002;"A2";"Calculus Introducto Analysis I";"TUT";"F";1005;1125;47
"MATH";1002;"A3";"Calculus Introducto Analysis I";"TUT";"F";1005;1125;47
"MATH";1002;"A4";"Calculus Introducto Analysis I";"TUT";"F";1005;1125;47
"MATH";1004;"A";"Calculus for Engin. or Physics";"LEC";"MW";1435;1555;236
"MATH";1004;"A1";"Calculus for Engin. or Physics";"TUT";"M";1635;1725;58
"MATH";1004;"A2";"Calculus for Engin. or Physics";"TUT";"M";1635;1725;48
"MATH";1004;"A3";"Calculus for Engin. or Physics";"TUT";"M";1635;1725;59
"MATH";1004;"A4";"Calculus for Engin. or Physics";"TUT";"M";1635;1725;71
"MATH";1004;"A5";"Calculus for Engin. or Physics";"TUT";"M";1635;1725;40
"MATH";1004;"B";"Calculus for Engin. or Physics";"LEC";"MW";1005;1125;236
"MATH";1004;"B1";"Calculus for Engin. or Physics";"TUT";"F";1335;1425;55
"MATH";1004;"B2";"Calculus for Engin. or Physics";"TUT";"T";1435;1525;58
"MATH";1004;"B3";"Calculus for Engin. or Physics";"TUT";"T";1435;1525;96
"MATH";1004;"B4";"Calculus for Engin. or Physics";"TUT";"T";1435;1525;96
"MATH";1004;"B5";"Calculus for Engin. or Physics";"TUT";"T";1435;1525;39
"MATH";1004;"C";"Calculus for Engin. or Physics";"LEC";"TR";1605;1725;236
"MATH";1004;"C1";"Calculus for Engin. or Physics";"TUT";"R";1435;1525;48
"MATH";1004;"C2";"Calculus for Engin. or Physics";"TUT";"R";1435;1525;56
"MATH";1004;"C3";"Calculus for Engin. or Physics";"TUT";"R";1435;1525;48
"MATH";1004;"C4";"Calculus for Engin. or Physics";"TUT";"R";1435;1525;54
"MATH";1004;"C5";"Calculus for Engin. or Physics";"TUT";"R";1435;1525;39
"MATH";1004;"D";"Calculus for Engin. or Physics";"LEC";"TR";1305;1425;236
"MATH";1004;"D1";"Calculus for Engin. or Physics";"TUT";"R";1435;1525;58
"MATH";1004;"D2";"Calculus for Engin. or Physics";"TUT";"R";1435;1525;58
"MATH";1004;"D3";"Calculus for Engin. or Physics";"TUT";"R";1435;1525;51
"MATH";1004;"D4";"Calculus for Engin. or Physics";"TUT";"R";1535;1625;59
"MATH";1004;"D5";"Calculus for Engin. or Physics";"TUT";"R";1435;1525;29
"MATH";1004;"E";"Calculus for Engin. or Physics";"LEC";"WF";835;955;236
"MATH";1004;"E1";"Calculus for Engin. or Physics";"TUT";"F";1035;1125;78
"MATH";1004;"E2";"Calculus for Engin. or Physics";"TUT";"F";1035;1125;66
"MATH";1004;"E3";"Calculus for Engin. or Physics";"TUT";"F";1035;1125;48
"MATH";1004;"E4";"Calculus for Engin. or Physics";"TUT";"F";1035;1125;48
"MATH";1004;"E5";"Calculus for Engin. or Physics";"TUT";"F";1035;1125;42
"MATH";1004;"F";"Calculus for Engin. or Physics";"LEC";"MW";1805;1925;204
"MATH";1004;"F1";"Calculus for Engin. or Physics";"TUT";"W";1935;2025;55
"MATH";1004;"F2";"Calculus for Engin. or Physics";"TUT";"W";1935;2025;55
"MATH";1004;"F3";"Calculus for Engin. or Physics";"TUT";"W";1935;2025;54
"MATH";1004;"F4";"Calculus for Engin. or Physics";"TUT";"W";1935;2025;55
"MATH";1005;"H";"Diff. Eqs. & Series Eng. & Phy";"LEC";"WF";1005;1125;151
"MATH";1005;"H1";"Diff. Eqs. & Series Eng. & Phy";"TUT";"F";1435;1525;67
"MATH";1005;"H2";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1335;1425;59
"MATH";1005;"H3";"Diff. Eqs. & Series Eng. & Phy";"TUT";"W";1335;1425;54
"MATH";1007;"A";"Elementary Calculus I";"LEC";"MW";1005;1125;236
"MATH";1007;"A1";"Elementary Calculus I";"TUT";"M";1435;1525;54
"MATH";1007;"A2";"Elementary Calculus I";"TUT";"M";1435;1525;58
"MATH";1007;"A3";"Elementary Calculus I";"TUT";"M";1435;1525;91
"MATH";1007;"A4";"Elementary Calculus I";"TUT";"M";1435;1525;58
"MATH";1007;"A5";"Elementary Calculus I";"TUT";"M";1435;1525;39
"MATH";1007;"B";"Elementary Calculus I";"LEC";"WF";1605;1725;236
"MATH";1007;"B1";"Elementary Calculus I";"TUT";"W";1335;1425;48
"MATH";1007;"B2";"Elementary Calculus I";"TUT";"W";1335;1425;58
"MATH";1007;"B3";"Elementary Calculus I";"TUT";"W";1335;1425;84
"MATH";1007;"B4";"Elementary Calculus I";"TUT";"W";1335;1425;48
"MATH";1007;"B5";"Elementary Calculus I";"TUT";"W";1335;1425;48
"MATH";1007;"C";"Elementary Calculus I";"LEC";"TR";1005;1125;236
"MATH";1007;"C1";"Elementary Calculus I";"TUT";"R";1335;1425;58
"MATH";1007;"C2";"Elementary Calculus I";"TUT";"R";1335;1425;58
"MATH";1007;"C3";"Elementary Calculus I";"TUT";"R";1335;1425;94
"MATH";1007;"C4";"Elementary Calculus I";"TUT";"R";1335;1425;42
"MATH";1007;"C5";"Elementary Calculus I";"TUT";"R";1435;1525;40
"MATH";1007;"D";"Elementary Calculus I";"LEC";"TR";1605;1725;133
"MATH";1007;"D1";"Elementary Calculus I";"TUT";"T";1335;1425;120
"MATH";1007;"D2";"Elementary Calculus I";"TUT";"T";1335;1425;47
"MATH";1007;"D3";"Elementary Calculus I";"TUT";"T";1335;1425;79
"MATH";1007;"E";"Elementary Calculus I";"LEC";"MW";1935;2055;204
"MATH";1007;"E1";"Elementary Calculus I";"TUT";"W";1835;1925;54
"MATH";1007;"E2";"Elementary Calculus I";"TUT";"W";1835;1925;58
"MATH";1007;"E3";"Elementary Calculus I";"TUT";"W";1835;1925;58
"MATH";1007;"E4";"Elementary Calculus I";"TUT";"W";1835;1925;54
"MATH";1007;"F";"Elementary Calculus I";"LEC";"TR";835;955;115
"MATH";1007;"F1";"Elementary Calculus I";"TUT";"R";1335;1425;48
"MATH";1007;"F2";"Elementary Calculus I";"TUT";"R";1335;1425;57
"MATH";1007;"F3";"Elementary Calculus I";"TUT";"R";1335;1425;78
"MATH";1007;"M";"Elementary Calculus I";"LEC";"TR";1005;1125;236
"MATH";1007;"M1";"Elementary Calculus I";"TUT";"R";1335;1425;58
"MATH";1007;"N";"Elementary Calculus I";"LEC";"WF";1605;1725;236
"MATH";1007;"N1";"Elementary Calculus I";"TUT";"W";1335;1425;48
"MATH";1009;"E";"Calculus: w Appl. to Bus.";"LEC";"TR";1435;1555;391
"MATH";1009;"E1";"Calculus: w Appl. to Bus.";"TUT";"R";1635;1725;58
"MATH";1009;"E2";"Calculus: w Appl. to Bus.";"TUT";"R";1635;1725;48
"MATH";1009;"E3";"Calculus: w Appl. to Bus.";"TUT";"R";1635;1725;54
"MATH";1009;"E4";"Calculus: w Appl. to Bus.";"TUT";"R";1635;1725;51
"MATH";1009;"F";"Calculus: w Appl. to Bus.";"LEC";"TR";1805;1925;96
"MATH";1009;"F1";"Calculus: w Appl. to Bus.";"TUT";"R";1935;2025;48
"MATH";1009;"F2";"Calculus: w Appl. to Bus.";"TUT";"R";1935;2025;48
"MATH";1009;"F3";"Calculus: w Appl. to Bus.";"TUT";"R";1935;2025;48
"MATH";1102;"A";"Algebra I";"LEC";"MW";1605;1725;120
"MATH";1102;"A1";"Algebra I";"TUT";"M";1435;1555;40
"MATH";1102;"A2";"Algebra I";"TUT";"M";1435;1555;55
"MATH";1102;"A3";"Algebra I";"TUT";"M";1435;1555;58
"MATH";1102;"A4";"Algebra I";"TUT";"M";1435;1555;8
"MATH";1104;"A";"Linear Algebra (Eng. or Sci.)";"LEC";"MW";835;955;236
"MATH";1104;"A1";"Linear Algebra (Eng. or Sci.)";"TUT";"W";1335;1425;48
"MATH";1104;"A2";"Linear Algebra (Eng. or Sci.)";"TUT";"W";1335;1425;47
"MATH";1104;"A3";"Linear Algebra (Eng. or Sci.)";"TUT";"W";1335;1425;54
"MATH";1104;"A4";"Linear Algebra (Eng. or Sci.)";"TUT";"W";1335;1425;57
"MATH";1104;"A5";"Linear Algebra (Eng. or Sci.)";"TUT";"W";1335;1425;40
"MATH";1104;"B";"Linear Algebra (Eng. or Sci.)";"LEC";"TR";835;955;236
"MATH";1104;"B1";"Linear Algebra (Eng. or Sci.)";"TUT";"T";1435;1525;58
"MATH";1104;"B2";"Linear Algebra (Eng. or Sci.)";"TUT";"T";1435;1525;58
"MATH";1104;"B3";"Linear Algebra (Eng. or Sci.)";"TUT";"T";1435;1525;71
"MATH";1104;"B4";"Linear Algebra (Eng. or Sci.)";"TUT";"T";1435;1525;58
